2452018|37438|13299|36959|1269904|5696|29441|10|59|1005|68|83.06|145.35|36.33|0.00|2470.44|5648.08|9883.80|222.33|0.00|2470.44|2692.77|-3177.64|
2452018||5473|36959|||29441|10|118|1005||66.27|114.64||||3976.20|6878.40|||1617.70|1666.23|-2358.50|
2452018|37438|637|36959|1269904|5696|29441|10|222|1005|61|1.35|2.06|1.75|0.00|106.75|82.35|125.66|6.40|0.00|106.75|113.15|24.40|
2452018|37438|15499|36959|1269904|5696|29441|10|80|1005|24|24.42|45.17|32.97|0.00|791.28|586.08|1084.08|7.91|0.00|791.28|799.19|205.20|
2452018|37438|349|36959|1269904|5696|29441|10|69|1005|16|61.88|79.20|11.08|0.00|177.28|990.08|1267.20|0.00|0.00|177.28|177.28|-812.80|
2452018|37438|351|36959|1269904|5696|29441|10|155|1005|13|32.70|43.81|34.17|111.05|444.21|425.10|569.53|6.66|111.05|333.16|339.82|-91.94|
2452018|37438|14797|||5696||10|135|1005||94.06|162.72|60.20|0.00|5297.60|8277.28||317.85|0.00|5297.60|5615.45||
2451411|34343|2209|54165|1091001|4190|8626|7|180|1006|62|82.14|93.63|3.74|0.00|231.88|5092.68|5805.06|2.31|0.00|231.88|234.19|-4860.80|
2451411|34343|11800|54165|1091001|4190|8626|7|132|1006|46|25.04|46.82|20.13|0.00|925.98|1151.84|2153.72|74.07|0.00|925.98|1000.05|-225.86|
2451411|34343|8000|54165|1091001|4190|8626|7|21|1006|59|87.03|126.19|29.02|0.00|1712.18|5134.77|7445.21|34.24|0.00|1712.18|1746.42|-3422.59|
2451411|34343|12734|54165|1091001|4190|8626|7|249|1006|78|43.55|44.42|43.08|0.00|3360.24|3396.90|3464.76|100.80|0.00|3360.24|3461.04|-36.66|
2451411||1846||||||184|1006|32|||||115.52||2889.92|||115.52|||
2451411|34343|9154|54165|1091001|4190|8626|7|111|1006|74|66.93|87.00|44.37|0.00|3283.38|4952.82|6438.00|197.00|0.00|3283.38|3480.38|-1669.44|
2451411|34343|16405|54165|1091001|4190|8626|7|125|1006|47|33.35|43.68|23.15|0.00|1088.05|1567.45|2052.96|65.28|0.00|1088.05|1153.33|-479.40|
2451411|34343|17848|54165|1091001|4190|8626|7|218|1006|97|33.65|55.85|21.78|1415.48|2112.66|3264.05|5417.45|6.97|1415.48|697.18|704.15|-2566.87|
2451411|34343|2194|54165|1091001|4190|8626|7|282|1006|32|5.13|5.74|4.24|0.00|135.68|164.16|183.68|8.14|0.00|135.68|143.82|-28.48|
2451411|34343|13093|54165|1091001|4190|8626|7|6|1006|14|62.87|113.16|113.16|0.00|1584.24|880.18|1584.24|0.00|0.00|1584.24|1584.24|704.06|
2451411|34343|17840|54165|1091001|4190|8626|7|20|1006|44|40.79|59.14|45.53|0.00|2003.32|1794.76|2602.16|20.03|0.00|2003.32|2023.35|208.56|
2451411|34343|460|54165|1091001|4190|8626|7|279|1006|52|60.19|100.51|92.46|0.00|4807.92|3129.88|5226.52|192.31|0.00|4807.92|5000.23|1678.04|
2451411|34343|3560|54165|1091001|4190|8626|7|46|1006|44|49.80|56.27|9.56|0.00|420.64|2191.20|2475.88|8.41|0.00|420.64|429.05|-1770.56|
2451411|34343|103|54165|1091001|4190|8626|7|123|1006|18|48.31|93.72|12.18|0.00|219.24|869.58|1686.96|15.34|0.00|219.24|234.58|-650.34|
2451411|34343|5674|54165|1091001|4190|8626|7|235|1006|41|71.24|117.54|28.20|0.00|1156.20|2920.84|4819.14|104.05|0.00|1156.20|1260.25|-1764.64|
2452391|32533|17431|35430|1098138|399|25907|7|209|1007|60|85.51|148.78|72.90|0.00|4374.00|5130.60|8926.80|131.22|0.00|4374.00|4505.22|-756.60|
2452391|32533|12015|35430|1098138|399|25907|7|90|1007|51|30.63|54.82|37.82|327.89|1928.82|1562.13|2795.82|64.03|327.89|1600.93|1664.96|38.80|
2452391|32533|8629|35430|1098138|399|25907|7|184|1007|20|16.58|18.23|5.83|0.00|116.60|331.60|364.60|0.00|0.00|116.60|116.60|-215.00|
2452391|32533|5365|35430|1098138|399|25907|7|129|1007|31|14.62|26.60|21.81|0.00|676.11|453.22|824.60|47.32|0.00|676.11|723.43|222.89|
2452391|32533|9030|35430|1098138|399|25907|7|152|1007|57|30.45|55.11|52.35|1820.20|2983.95|1735.65|3141.27|69.82|1820.20|1163.75|1233.57|-571.90|
2452391|32533|14299|35430|1098138|399|25907|7|160|1007|90|3.41|5.49|1.48|0.00|133.20|306.90|494.10|3.99|0.00|133.20|137.19|-173.70|
2452391|32533|17043|35430|1098138|399|25907|7|255|1007|74|37.08|57.10|32.54|0.00|2407.96|2743.92|4225.40|216.71|0.00|2407.96|2624.67|-335.96|
2452391|32533|13423|35430|1098138|399|25907|7|120|1007|14|69.20|117.64|97.64|574.12|1366.96|968.80|1646.96|23.78|574.12|792.84|816.62|-175.96|
2452391|32533|10428|35430||399||||1007||28.34||3.96|210.98|285.12|2040.48|3570.48||210.98|74.14|77.10|-1966.34|
2452391|32533|6114|35430|1098138|399|25907|7|113|1007|40|97.50|109.20|104.83|0.00|4193.20|3900.00|4368.00|377.38|0.00|4193.20|4570.58|293.20|
2452391|32533|9861|35430|1098138|399|25907|7|240|1007|30|86.37|131.28|115.52|0.00|3465.60|2591.10|3938.40|34.65|0.00|3465.60|3500.25|874.50|
2452391|32533|10753|35430|1098138|399|25907|7|111|1007|60|99.83|187.68|31.90|210.54|1914.00|5989.80|11260.80|0.00|210.54|1703.46|1703.46|-4286.34|
2452182|40284|10381|5483|907684|285|27686|4|141|1008|62|30.62|33.06|24.46|0.00|1516.52|1898.44|2049.72|75.82|0.00|1516.52|1592.34|-381.92|
2452182|40284|10517|5483|907684|285|27686|4|263|1008|99|27.12|39.32|8.65|0.00|856.35|2684.88|3892.68|51.38|0.00|856.35|907.73|-1828.53|
2452182|40284|12199|5483|907684|285|27686|4|257|1008|87|66.27|75.54|18.88|0.00|1642.56|5765.49|6571.98|16.42|0.00|1642.56|1658.98|-4122.93|
2452182|40284|12407|5483|907684|285|27686|4|285|1008|30|69.05|73.19|70.26|2044.56|2107.80|2071.50|2195.70|2.52|2044.56|63.24|65.76|-2008.26|
2452182|40284|8457|5483|907684|285|27686|4|146|1008|60|86.63|117.81|115.45|0.00|6927.00|5197.80|7068.60|346.35|0.00|6927.00|7273.35|1729.20|
2452182|40284|16151|5483|907684|285|27686|4|216|1008|17|37.33|39.94|27.95|218.56|475.15|634.61|678.98|15.39|218.56|256.59|271.98|-378.02|
2452182|40284|15733|5483|907684|285|27686|4|287|1008|41|38.02|60.07|11.41|0.00|467.81|1558.82|2462.87|42.10|0.00|467.81|509.91|-1091.01|
|40284|6403||907684|285|27686|4|12|1008||45.79|||||||||323.16||-226.32|
2452182|40284|4093|5483|907684|285|27686|4|228|1008|35|3.10|4.86|1.36|0.00|47.60|108.50|170.10|3.80|0.00|47.60|51.40|-60.90|
2452182|40284|12163|5483|907684|285|27686|4|300|1008|61|65.60|66.25|56.31|0.00|3434.91|4001.60|4041.25|34.34|0.00|3434.91|3469.25|-566.69|
2452182|40284|15399|5483|907684|285|27686|4|95|1008|7|25.27|31.08|10.87|0.00|76.09|176.89|217.56|1.52|0.00|76.09|77.61|-100.80|
2452182|40284|13559|5483|907684|285|27686|4|102|1008|78|55.69|93.55|64.54|0.00|5034.12|4343.82|7296.90|302.04|0.00|5034.12|5336.16|690.30|
2452182|40284|10149|5483|907684|285|27686|4|291|1008|89|46.62|79.72|3.18|0.00|283.02|4149.18|7095.08|22.64|0.00|283.02|305.66|-3866.16|
2452182|40284|16663|5483|907684|285|27686|4|138|1008|38|68.81|103.90|6.23|0.00|236.74|2614.78|3948.20|9.46|0.00|236.74|246.20|-2378.04|
2452182|40284|14897|5483|907684|285|27686|4|254|1008|56|97.60|173.72|31.26|0.00|1750.56|5465.60|9728.32|35.01|0.00|1750.56|1785.57|-3715.04|
2452182|40284|2159|5483|907684|285|27686|4|72|1008|44|8.50|15.81|2.05|0.00|90.20|374.00|695.64|3.60|0.00|90.20|93.80|-283.80|
2452144|61893|13457|61572|1808364|309|38254|8|55|1009|34|18.91|32.52|21.46|0.00|729.64|642.94|1105.68|7.29|0.00|729.64|736.93|86.70|
2452144|61893|7449|61572|1808364|309|38254|8|299|1009|56|93.34|166.14|154.51|951.78|8652.56|5227.04|9303.84|0.00|951.78|7700.78|7700.78|2473.74|
2452144|61893|2713|61572|1808364|309|38254|8|21|1009|52|57.07|67.91|52.29|0.00|2719.08|2967.64|3531.32|135.95|0.00|2719.08|2855.03|-248.56|
2452144|61893|1399|61572|1808364|309|38254|8|43|1009|34|70.79|102.64|5.13|115.11|174.42|2406.86|3489.76|3.55|115.11|59.31|62.86|-2347.55|
2452144|61893|7339|61572|1808364|309|38254|8|65|1009|12|96.47|158.21|42.71|0.00|512.52|1157.64|1898.52|30.75|0.00|512.52|543.27|-645.12|
2452144|61893|8687|61572|1808364|309|38254|8|136|1009|87|53.35|79.49|74.72|0.00|6500.64|4641.45|6915.63|195.01|0.00|6500.64|6695.65|1859.19|
2452144|61893|12439|61572|1808364|309|38254|8|177|1009|13|19.83|31.72|23.15|0.00|300.95|257.79|412.36|18.05|0.00|300.95|319.00|43.16|
2452144|61893|9221|61572|1808364|309|38254|8|117|1009|18|55.38|72.54|12.33|0.00|221.94|996.84|1305.72|0.00|0.00|221.94|221.94|-774.90|
2452144|61893|993|61572|1808364|309|38254|8|208|1009|100|99.20|132.92|110.32|0.00|11032.00|9920.00|13292.00|110.32|0.00|11032.00|11142.32|1112.00|
2452144|61893|7487|61572|1808364|309|38254|8|238|1009|80|78.87|89.91|69.23|0.00|5538.40|6309.60|7192.80|0.00|0.00|5538.40|5538.40|-771.20|
2452144|61893|6289|61572|1808364|309|38254|8|157|1009|39|56.75|77.74|45.08|0.00|1758.12|2213.25|3031.86|105.48|0.00|1758.12|1863.60|-455.13|
2452144|61893|3869|61572|1808364|309|38254|8|241|1009|1|7.89|15.62|9.21|0.00|9.21|7.89|15.62|0.00|0.00|9.21|9.21|1.32|
2451413|72112|8863|10393|607607|1621|6035|8|103|1010|35|89.32|126.83|40.58|0.00|1420.30|3126.20|4439.05|14.20|0.00|1420.30|1434.50|-1705.90|
2451413|72112|8428|10393|607607|1621|6035|8|14|1010|95|16.09|25.58|20.71|0.00|1967.45|1528.55|2430.10|157.39|0.00|1967.45|2124.84|438.90|
2451413|72112|9326|10393|607607|1621|6035|8|298|1010|90|38.40|72.19|62.80|0.00|5652.00|3456.00|6497.10|339.12|0.00|5652.00|5991.12|2196.00|
2451413|72112|704|10393|607607|1621|6035|8|64|1010|17|24.86|29.83|5.36|0.00|91.12|422.62|507.11|4.55|0.00|91.12|95.67|-331.50|
2451413|72112|14168|10393|607607|1621|6035|8|291|1010|25|79.86|101.42|47.66|548.09|1191.50|1996.50|2535.50|57.90|548.09|643.41|701.31|-1353.09|
2451413|72112|694|10393|607607|1621|6035|8|117|1010|35|92.34|139.43|41.82|0.00|1463.70|3231.90|4880.05|117.09|0.00|1463.70|1580.79|-1768.20|
2451413|72112|15073|10393|607607|1621|6035|8|248|1010|100|1.64|3.24|2.59|0.00|259.00|164.00|324.00|20.72|0.00|259.00|279.72|95.00|
2451413|72112|7454|10393|607607|1621|6035|8|125|1010|85|14.22|23.74|13.53|0.00|1150.05|1208.70|2017.90|57.50|0.00|1150.05|1207.55|-58.65|
2451413|72112|446|10393|607607|1621|6035|8|300|1010|75|11.09|14.41|2.16|0.00|162.00|831.75|1080.75|9.72|0.00|162.00|171.72|-669.75|
2451413|72112|12434|10393|607607|1621|6035|8|152|1010|48|29.32|52.48|10.49|0.00|503.52|1407.36|2519.04|25.17|0.00|503.52|528.69|-903.84|
2451413|72112|6110|10393|607607|1621|6035|8|239|1010|27|22.23|28.89|5.20|120.74|140.40|600.21|780.03|0.58|120.74|19.66|20.24|-580.55|
2451413|72112|6044|10393|607607|1621|6035|8|160|1010|7|5.03|8.65|4.23|0.00|29.61|35.21|60.55|2.36|0.00|29.61|31.97|-5.60|
2451413|72112|11209|10393|607607|1621|6035|8|19|1010|44|78.07|118.66|109.16|0.00|4803.04|3435.08|5221.04|432.27|0.00|4803.04|5235.31|1367.96|
2452371|67008|13449|19519|||6815|7||1011|||58.48||0.00||2312.34||41.15|0.00|685.95|727.10||
2452371|67008|16837|19519|1427551|2783|6815|7|281|1011|99|78.88|108.85|67.48|0.00|6680.52|7809.12|10776.15|0.00|0.00|6680.52|6680.52|-1128.60|
2452371|67008|7303|19519|1427551|2783|6815|7|3|1011|87|5.47|9.95|7.06|0.00|614.22|475.89|865.65|55.27|0.00|614.22|669.49|138.33|
2452371|67008|8449|19519|1427551|2783|6815|7|105|1011|72|49.98|74.97|70.47|0.00|5073.84|3598.56|5397.84|202.95|0.00|5073.84|5276.79|1475.28|
2452371|67008|16429|19519|1427551|2783|6815|7|195|1011|10|54.46|108.37|81.27|0.00|812.70|544.60|1083.70|24.38|0.00|812.70|837.08|268.10|
2452371|67008|5329|19519|1427551|2783|6815|7|8|1011|46|96.41|121.47|110.53|0.00|5084.38|4434.86|5587.62|152.53|0.00|5084.38|5236.91|649.52|
2452371|67008|16551|19519|1427551|2783|6815|7|119|1011|17|38.70|51.85|9.33|0.00|158.61|657.90|881.45|14.27|0.00|158.61|172.88|-499.29|
2452371|67008|51|19519|1427551|2783|6815|7|18|1011|48|95.38|157.37|111.73|0.00|5363.04|4578.24|7553.76|214.52|0.00|5363.04|5577.56|784.80|
2452371|67008|13800||||6815|7||1011||17.06|18.42||0.00|215.73|870.06|939.42|17.25|0.00||232.98|-654.33|
2452371|67008|12123|19519|1427551|2783|6815|7|241|1011|85|78.28|104.89|96.49|0.00|8201.65|6653.80|8915.65|328.06|0.00|8201.65|8529.71|1547.85|
2452371|67008|17623|19519|1427551|2783|6815|7|287|1011|68|99.46|163.11|53.82|0.00|3659.76|6763.28|11091.48|182.98|0.00|3659.76|3842.74|-3103.52|
2452371|67008|8151|19519|1427551|2783|6815|7|12|1011|8|9.11|17.76|8.70|0.00|69.60|72.88|142.08|3.48|0.00|69.60|73.08|-3.28|
2452371|67008|7644|19519|1427551|2783|6815|7|214|1011|78|27.14|42.88|25.29|0.00|1972.62|2116.92|3344.64|39.45|0.00|1972.62|2012.07|-144.30|
2452371|67008|14844|19519|1427551|2783|6815|7|31|1011|1|5.99|11.14|4.23|0.00|4.23|5.99|11.14|0.21|0.00|4.23|4.44|-1.76|
2451074|61024|7720|84957|1271930|5750|32370|8|245|1012|60|39.91|56.67|53.83|1356.51|3229.80|2394.60|3400.20|112.39|1356.51|1873.29|1985.68|-521.31|
2451074|61024|10372|84957|1271930|5750|32370|8|193|1012|29|17.93|21.15|21.15|263.74|613.35|519.97|613.35|17.48|263.74|349.61|367.09|-170.36|
2451074|61024|16681|84957|1271930|5750|32370|8|152|1012|61|71.23|78.35|37.60|0.00|2293.60|4345.03|4779.35|68.80|0.00|2293.60|2362.40|-2051.43|
2451074|61024|10333|84957|1271930|5750|32370|8|112|1012|24|51.39|52.41|46.64|0.00|1119.36|1233.36|1257.84|11.19|0.00|1119.36|1130.55|-114.00|
2451074|61024|9841|84957|1271930|5750|32370|8|276|1012|48|21.04|40.81|13.87|0.00|665.76|1009.92|1958.88|13.31|0.00|665.76|679.07|-344.16|
2451074|61024|16118|84957|1271930|5750|32370|8|190|1012|70|85.32|126.27|35.35|2053.83|2474.50|5972.40|8838.90|0.00|2053.83|420.67|420.67|-5551.73|
2451074|61024|16990|84957|1271930|5750|32370|8|237|1012|42|56.03|61.07|42.13|53.08|1769.46|2353.26|2564.94|34.32|53.08|1716.38|1750.70|-636.88|
2451074|61024|4210|84957|1271930|5750|32370|8|229|1012|23|86.39|91.57|17.39|0.00|399.97|1986.97|2106.11|0.00|0.00|399.97|399.97|-1587.00|
2451074|61024|11989|84957|1271930|5750|32370|8|40|1012|43|23.32|46.64|20.98|0.00|902.14|1002.76|2005.52|81.19|0.00|902.14|983.33|-100.62|
2451074|61024|13694|84957|1271930|5750|32370|8|158|1012|58|62.41|81.13|58.41|643.67|3387.78|3619.78|4705.54|192.08|643.67|2744.11|2936.19|-875.67|
2451147|72663|17888|70329|1398224|2566|3261|2|24|1013|86|38.47|51.54|41.74|0.00|3589.64|3308.42|4432.44|287.17|0.00|3589.64|3876.81|281.22|
2451147|72663|11884|70329|1398224|2566|3261|2|130|1013|59|57.56|104.18|27.08|1358.06|1597.72|3396.04|6146.62|9.58|1358.06|239.66|249.24|-3156.38|
2451147|72663|421|70329|1398224|2566|3261|2|177|1013|46|38.22|48.53|1.94|24.09|89.24|1758.12|2232.38|5.86|24.09|65.15|71.01|-1692.97|
2451147|72663|12802|70329|1398224|2566|3261|2|75|1013|55|80.14|157.87|148.39|0.00|8161.45|4407.70|8682.85|571.30|0.00|8161.45|8732.75|3753.75|
2451147|72663|5762|70329|1398224|2566|3261|2|257|1013|97|30.75|33.51|18.09|0.00|1754.73|2982.75|3250.47|17.54|0.00|1754.73|1772.27|-1228.02|
2451147|72663|4348|70329|1398224|2566|3261|2|134|1013|59|80.86|130.18|24.73|204.26|1459.07|4770.74|7680.62|75.28|204.26|1254.81|1330.09|-3515.93|
2451147|72663|3061|70329|1398224|2566|3261|2|4|1013|31|11.64|14.20|6.95|0.00|215.45|360.84|440.20|4.30|0.00|215.45|219.75|-145.39|
2451147|72663|6898|70329|1398224|2566|3261|2|14|1013|43|17.78|22.04|3.52|0.00|151.36|764.54|947.72|9.08|0.00|151.36|160.44|-613.18|
2451147|72663|15416|70329|1398224|2566|3261|2|37|1013|89|54.72|56.36|27.05|0.00|2407.45|4870.08|5016.04|96.29|0.00|2407.45|2503.74|-2462.63|
2451147|72663|17294|70329|1398224|2566|3261|2|213|1013|47|50.10|50.10|37.57|0.00|1765.79|2354.70|2354.70|123.60|0.00|1765.79|1889.39|-588.91|
2451147|72663|7424|70329|1398224|2566|3261|2|97|1013|54|46.71|63.05|42.87|0.00|2314.98|2522.34|3404.70|115.74|0.00|2314.98|2430.72|-207.36|
2451147|72663|6364|70329|1398224|2566|3261|2|247|1013|4|60.32|91.08|49.18|0.00|196.72|241.28|364.32|17.70|0.00|196.72|214.42|-44.56|
2451147|72663|14035|70329|1398224|2566|3261|2|133|1013|60|49.21|73.32|10.99|0.00|659.40|2952.60|4399.20|52.75|0.00|659.40|712.15|-2293.20|
2452509|72148|6939|65842|1476634|3873|3065|4|187|1014|76|10.79|10.79|2.69|155.37|204.44|820.04|820.04|0.49|155.37|49.07|49.56|-770.97|
2452509|72148|9906|65842|1476634|3873|3065|4|56|1014|76|23.18|30.59|16.21|0.00|1231.96|1761.68|2324.84|12.31|0.00|1231.96|1244.27|-529.72|
2452509|72148|6954|65842|1476634|3873|3065|4|144|1014|34|92.36|132.99|130.33|0.00|4431.22|3140.24|4521.66|398.80|0.00|4431.22|4830.02|1290.98|
2452509|72148|11040|65842|1476634|3873|3065|4|29|1014|65|88.62|172.80|60.48|0.00|3931.20|5760.30|11232.00|0.00|0.00|3931.20|3931.20|-1829.10|
2452509|72148|16797|65842|1476634|3873|3065|4|8|1014|11|39.50|52.14|2.60|0.00|28.60|434.50|573.54|0.00|0.00|28.60|28.60|-405.90|
|72148|1551|65842|1476634|3873|3065||204|1014|18|59.37||58.18|0.00|1047.24|1068.66|1292.94||0.00|1047.24|||
2452509|72148|12774|65842|1476634|3873|3065|4|241|1014|90|95.76|109.16|104.79|0.00|9431.10|8618.40|9824.40|660.17|0.00|9431.10|10091.27|812.70|
2452509|72148|5467|65842|1476634|3873|3065|4|153|1014|15|46.89|59.55|17.26|0.00|258.90|703.35|893.25|2.58|0.00|258.90|261.48|-444.45|
2452509|72148|8817|65842|1476634|3873|3065|4|240|1014|90|80.05|108.06|97.25|0.00|8752.50|7204.50|9725.40|262.57|0.00|8752.50|9015.07|1548.00|
2452509|72148|7029|65842|1476634|3873|3065|4|185|1014|99|19.76|24.30|21.62|1155.80|2140.38|1956.24|2405.70|68.92|1155.80|984.58|1053.50|-971.66|
||2155||||3065||153|1014||93.75|171.56||0.00||2250.00||13.17|0.00|658.56|671.73||
2452509|72148|15390|65842|1476634|3873|3065|4|29|1014|35|4.43|8.28|7.61|0.00|266.35|155.05|289.80|15.98|0.00|266.35|282.33|111.30|
2452509|72148|6265|65842|1476634|3873|3065|4|104|1014|40|36.07|50.85|31.01|0.00|1240.40|1442.80|2034.00|86.82|0.00|1240.40|1327.22|-202.40|
2452509|72148|13074|||||4|135|1014||20.82||17.48|||1124.28||37.75||943.92||-180.36|
2451893|61983|14654|58910|1300278|5999|21767|1|252|1015|18|11.52|14.16|9.48|0.00|170.64|207.36|254.88|15.35|0.00|170.64|185.99|-36.72|
2451893|61983|272|58910|1300278|5999|21767|1|197|1015|52|41.84|58.99|11.79|0.00|613.08|2175.68|3067.48|18.39|0.00|613.08|631.47|-1562.60|
2451893|61983|9431|58910|1300278|5999|21767|1|154|1015|50|60.00|64.80|36.93|0.00|1846.50|3000.00|3240.00|147.72|0.00|1846.50|1994.22|-1153.50|
2451893|61983|15668|58910|1300278|5999|21767|1|188|1015|4|15.72|22.16|18.83|57.24|75.32|62.88|88.64|1.26|57.24|18.08|19.34|-44.80|
2451893|61983|13535|58910|1300278|5999|21767|1|98|1015|11|57.61|108.88|33.75|133.65|371.25|633.71|1197.68|9.50|133.65|237.60|247.10|-396.11|
||3098|58910||5999|||69|1015||98.12|||0.00||||61.64|0.00|1027.36|||
2451893|61983|2363|58910|1300278|5999|21767|1|241|1015|16|20.73|27.98|27.98|0.00|447.68|331.68|447.68|31.33|0.00|447.68|479.01|116.00|
2451893|61983|8999|58910|1300278|5999|21767|1|119|1015|11|9.97|18.94|11.93|0.00|131.23|109.67|208.34|9.18|0.00|131.23|140.41|21.56|
2451893|61983|15593|58910|1300278|5999|21767|1|172|1015|15|1.17|1.38|0.42|1.19|6.30|17.55|20.70|0.00|1.19|5.11|5.11|-12.44|
2451893|61983|5677|58910|1300278|5999|21767|1|258|1015|39|95.75|181.92|112.79|0.00|4398.81|3734.25|7094.88|175.95|0.00|4398.81|4574.76|664.56|
2451893|61983|16706|58910|1300278|5999|21767|1|162|1015|97|51.18|75.23|4.51|0.00|437.47|4964.46|7297.31|8.74|0.00|437.47|446.21|-4526.99|
2451893|61983|16466|58910|1300278|5999|21767|1|281|1015|9|78.54|141.37|81.99|0.00|737.91|706.86|1272.33|7.37|0.00|737.91|745.28|31.05|
2451893|61983|17639|58910|1300278|5999|21767|1|167|1015|5|5.43|8.25|4.04|0.00|20.20|27.15|41.25|1.41|0.00|20.20|21.61|-6.95|
2451893|61983|11144|58910|1300278|5999|21767|1|107|1015|84|56.14|67.36|54.56|0.00|4583.04|4715.76|5658.24|0.00|0.00|4583.04|4583.04|-132.72|
2451893|61983|2153|58910|1300278|5999|21767|1|193|1015|15|55.99|68.86|56.46|0.00|846.90|839.85|1032.90|33.87|0.00|846.90|880.77|7.05|
2451893||1777||1300278|5999||1|117|1015|30|||15.97|||803.70|1141.20|||479.10||-324.60|
2452602|63194|11268|34393|84902|564|36673|4|107|1016|81|39.01|57.73|35.21|0.00|2852.01|3159.81|4676.13|114.08|0.00|2852.01|2966.09|-307.80|
2452602|63194|12261|34393|84902|564|36673|4|241|1016|28|84.60|137.89|37.23|0.00|1042.44|2368.80|3860.92|83.39|0.00|1042.44|1125.83|-1326.36|
2452602|63194|1668|34393|84902|564|36673|4|161|1016|95|15.85|30.27|2.11|0.00|200.45|1505.75|2875.65|16.03|0.00|200.45|216.48|-1305.30|
2452602|63194|13443|34393|84902|564|36673|4|44|1016|41|65.63|116.16|46.46|0.00|1904.86|2690.83|4762.56|0.00|0.00|1904.86|1904.86|-785.97|
2452602|63194|822|34393|84902|564|36673|4|279|1016|12|58.45|77.15|66.34|0.00|796.08|701.40|925.80|63.68|0.00|796.08|859.76|94.68|
2452602|63194|6583|34393|84902|564|36673|4|125|1016|7|85.28|162.03|87.49|0.00|612.43|596.96|1134.21|6.12|0.00|612.43|618.55|15.47|
2452602|63194|3177|34393|84902|564|36673|4|136|1016|18|93.63|98.31|37.35|0.00|672.30|1685.34|1769.58|60.50|0.00|672.30|732.80|-1013.04|
2452602|63194|2371|34393|84902|564|36673|4|148|1016|96|8.83|9.35|3.08|0.00|295.68|847.68|897.60|23.65|0.00|295.68|319.33|-552.00|
2452602|63194|10423|34393|84902|564|36673|4|46|1016|80|57.95|92.72|89.01|0.00|7120.80|4636.00|7417.60|71.20|0.00|7120.80|7192.00|2484.80|
2452602|63194|2334|34393|84902|564|36673|4|176|1016|76|88.65|140.06|22.40|0.00|1702.40|6737.40|10644.56|51.07|0.00|1702.40|1753.47|-5035.00|
2452602|63194|7429|34393|84902|564|36673|4|207|1016|73|78.98|136.63|98.37|0.00|7181.01|5765.54|9973.99|359.05|0.00|7181.01|7540.06|1415.47|
2452602|63194|8184|34393|84902|564|36673|4|204|1016|38|69.92|132.14|0.00|0.00|0.00|2656.96|5021.32|0.00|0.00|0.00|0.00|-2656.96|
2452602|63194|2454|34393|84902|564|36673|4|71|1016|35|30.12|53.01|6.36|0.00|222.60|1054.20|1855.35|6.67|0.00|222.60|229.27|-831.60|
2452602|63194|13645|34393|84902|564|36673|4|113|1016|3|76.71|140.37|50.53|0.00|151.59|230.13|421.11|3.03|0.00|151.59|154.62|-78.54|
2452602|63194|723|34393|84902|564|36673|4|116|1016|83|74.45|78.17|32.04|0.00|2659.32|6179.35|6488.11|79.77|0.00|2659.32|2739.09|-3520.03|
2452602|63194|3048|34393||564||||1016||90.66|135.08||0.00|1215.60||2701.60||0.00|1215.60|1288.53|-597.60|
2451848|32910|7825|47982|958968|4354|41740|2|112|1017|79|84.20|153.24|53.63|0.00|4236.77|6651.80|12105.96|338.94|0.00|4236.77|4575.71|-2415.03|
2451848|32910|14351|47982|958968|4354|41740|2|54|1017|74|21.34|21.55|16.59|0.00|1227.66|1579.16|1594.70|49.10|0.00|1227.66|1276.76|-351.50|
2451848|32910|8719|47982|958968|4354|41740|2|140|1017|19|37.34|62.35|40.52|0.00|769.88|709.46|1184.65|38.49|0.00|769.88|808.37|60.42|
2451848|32910|10555|47982|958968|4354|41740|2|266|1017|26|50.63|69.36|63.11|0.00|1640.86|1316.38|1803.36|98.45|0.00|1640.86|1739.31|324.48|
2451848|32910|15119|47982|958968|4354|41740|2|249|1017|36|92.85|115.13|96.70|0.00|3481.20|3342.60|4144.68|0.00|0.00|3481.20|3481.20|138.60|
2451848|32910|11216|47982|958968|4354|41740|2|260|1017|21|54.80|63.56|61.01|0.00|1281.21|1150.80|1334.76|102.49|0.00|1281.21|1383.70|130.41|
2451848|32910|16657|47982|958968|4354|41740|2|284|1017|75|99.13|161.58|9.69|625.00|726.75|7434.75|12118.50|0.00|625.00|101.75|101.75|-7333.00|
2451848|32910|6446|47982|958968|4354|41740|2|97|1017|68|85.03|111.38|111.38|0.00|7573.84|5782.04|7573.84|0.00|0.00|7573.84|7573.84|1791.80|
2451848|32910|14867|47982|958968|4354|41740|2|11|1017|38|92.88|124.45|97.07|0.00|3688.66|3529.44|4729.10|147.54|0.00|3688.66|3836.20|159.22|
2452613|45805|1050|27013|988357|3301|16645|8|154|1018|91|8.76|15.06|3.46|0.00|314.86|797.16|1370.46|22.04|0.00|314.86|336.90|-482.30|
2452613|45805|7179|27013|988357|3301|16645|8|17|1018|83|82.84|109.34|57.95|3751.68|4809.85|6875.72|9075.22|52.90|3751.68|1058.17|1111.07|-5817.55|
2452613|45805|16563|27013|988357|3301|16645|8|111|1018|81|12.26|13.97|6.42|447.21|520.02|993.06|1131.57|2.18|447.21|72.81|74.99|-920.25|
